interrobang, 0x2049
man_singer_tone3, 0x1f468,0x1f3fd,0x1f3a4
man_singer_tone4, 0x1f468,0x1f3fe,0x1f3a4
man_singer_tone5, 0x1f468,0x1f3ff,0x1f3a4
woman_teacher, 0x1f469,0x1f3eb
woman_teacher_tone1, 0x1f469,0x1f3fb,0x1f3eb
woman_teacher_tone2, 0x1f469,0x1f3fc,0x1f3eb
woman_teacher_tone3, 0x1f469,0x1f3fd,0x1f3eb
woman_teacher_tone4, 0x1f469,0x1f3fe,0x1f3eb
woman_teacher_tone5, 0x1f469,0x1f3ff,0x1f3eb
man_teacher, 0x1f468,0x1f3eb
man_teacher_tone1, 0x1f468,0x1f3fb,0x1f3eb
man_teacher_tone2, 0x1f468,0x1f3fc,0x1f3eb
man_teacher_tone3, 0x1f468,0x1f3fd,0x1f3eb
man_teacher_tone4, 0x1f468,0x1f3fe,0x1f3eb
man_teacher_tone5, 0x1f468,0x1f3ff,0x1f3eb
woman_factory_worker, 0x1f469,0x1f3ed
woman_factory_worker_tone1, 0x1f469,0x1f3fb,0x1f3ed
woman_factory_worker_tone2, 0x1f469,0x1f3fc,0x1f3ed
woman_factory_worker_tone3, 0x1f469,0x1f3fd,0x1f3ed
woman_factory_worker_tone4, 0x1f469,0x1f3fe,0x1f3ed
woman_factory_worker_tone5, 0x1f469,0x1f3ff,0x1f3ed
man_factory_worker, 0x1f468,0x1f3ed
man_factory_worker_tone1, 0x1f468,0x1f3fb,0x1f3ed
man_factory_worker_tone2, 0x1f468,0x1f3fc,0x1f3ed
man_factory_worker_tone3, 0x1f468,0x1f3fd,0x1f3ed
man_factory_worker_tone4, 0x1f468,0x1f3fe,0x1f3ed
man_factory_worker_tone5, 0x1f468,0x1f3ff,0x1f3ed
woman_technologist, 0x1f469,0x1f4bb
woman_technologist_tone1, 0x1f469,0x1f3fb,0x1f4bb
woman_technologist_tone2, 0x1f469,0x1f3fc,0x1f4bb
woman_technologist_tone3, 0x1f469,0x1f3fd,0x1f4bb
woman_technologist_tone4, 0x1f469,0x1f3fe,0x1f4bb
woman_technologist_tone5, 0x1f469,0x1f3ff,0x1f4bb
man_technologist, 0x1f468,0x1f4bb
man_technologist_tone1, 0x1f468,0x1f3fb,0x1f4bb
man_technologist_tone2, 0x1f468,0x1f3fc,0x1f4bb
man_technologist_tone3, 0x1f468,0x1f3fd,0x1f4bb
man_technologist_tone4, 0x1f468,0x1f3fe,0x1f4bb
man_technologist_tone5, 0x1f468,0x1f3ff,0x1f4bb
woman_office_worker, 0x1f469,0x1f4bc
woman_office_worker_tone1, 0x1f469,0x1f3fb,0x1f4bc
woman_office_worker_tone2, 0x1f469,0x1f3fc,0x1f4bc
woman_office_worker_tone3, 0x1f469,0x1f3fd,0x1f4bc
woman_office_worker_tone4, 0x1f469,0x1f3fe,0x1f4bc
woman_office_worker_tone5, 0x1f469,0x1f3ff,0x1f4bc
man_office_worker, 0x1f468,0x1f4bc
man_office_worker_tone1, 0x1f468,0x1f3fb,0x1f4bc
man_office_worker_tone2, 0x1f468,0x1f3fc,0x1f4bc
man_office_worker_tone3, 0x1f468,0x1f3fd,0x1f4bc
man_office_worker_tone4, 0x1f468,0x1f3fe,0x1f4bc
man_office_worker_tone5, 0x1f468,0x1f3ff,0x1f4bc
woman_mechanic, 0x1f469,0x1f527
woman_mechanic_tone1, 0x1f469,0x1f3fb,0x1f527
woman_mechanic_tone2, 0x1f469,0x1f3fc,0x1f527
woman_mechanic_tone3, 0x1f469,0x1f3fd,0x1f527
woman_mechanic_tone4, 0x1f469,0x1f3fe,0x1f527
woman_mechanic_tone5, 0x1f469,0x1f3ff,0x1f527
man_mechanic, 0x1f468,0x1f527
man_mechanic_tone1, 0x1f468,0x1f3fb,0x1f527
man_mechanic_tone2, 0x1f468,0x1f3fc,0x1f527
man_mechanic_tone3, 0x1f468,0x1f3fd,0x1f527
man_mechanic_tone4, 0x1f468,0x1f3fe,0x1f527
man_mechanic_tone5, 0x1f468,0x1f3ff,0x1f527
woman_scientist, 0x1f469,0x1f52c
woman_scientist_tone1, 0x1f469,0x1f3fb,0x1f52c
woman_scientist_tone2, 0x1f469,0x1f3fc,0x1f52c
woman_scientist_tone3, 0x1f469,0x1f3fd,0x1f52c
woman_scientist_tone4, 0x1f469,0x1f3fe,0x1f52c
woman_scientist_tone5, 0x1f469,0x1f3ff,0x1f52c
man_scientist, 0x1f468,0x1f52c
man_scientist_tone1, 0x1f468,0x1f3fb,0x1f52c
man_scientist_tone2, 0x1f468,0x1f3fc,0x1f52c
man_scientist_tone3, 0x1f468,0x1f3fd,0x1f52c
man_scientist_tone4, 0x1f468,0x1f3fe,0x1f52c
man_scientist_tone5, 0x1f468,0x1f3ff,0x1f52c
woman_artist, 0x1f469,0x1f3a8
woman_artist_tone1, 0x1f469,0x1f3fb,0x1f3a8
woman_artist_tone2, 0x1f469,0x1f3fc,0x1f3a8
woman_artist_tone3, 0x1f469,0x1f3fd,0x1f3a8
woman_artist_tone4, 0x1f469,0x1f3fe,0x1f3a8
woman_artist_tone5, 0x1f469,0x1f3ff,0x1f3a8
man_artist, 0x1f468,0x1f3a8
man_artist_tone1, 0x1f468,0x1f3fb,0x1f3a8
man_artist_tone2, 0x1f468,0x1f3fc,0x1f3a8
man_artist_tone3, 0x1f468,0x1f3fd,0x1f3a8
man_artist_tone4, 0x1f468,0x1f3fe,0x1f3a8
man_artist_tone5, 0x1f468,0x1f3ff,0x1f3a8
woman_firefighter, 0x1f469,0x1f692
woman_firefighter_tone1, 0x1f469,0x1f3fb,0x1f692
woman_firefighter_tone2, 0x1f469,0x1f3fc,0x1f692
woman_firefighter_tone3, 0x1f469,0x1f3fd,0x1f692
woman_firefighter_tone4, 0x1f469,0x1f3fe,0x1f692
woman_firefighter_tone5, 0x1f469,0x1f3ff,0x1f692
man_firefighter, 0x1f468,0x1f692
man_firefighter_tone1, 0x1f468,0x1f3fb,0x1f692
man_firefighter_tone2, 0x1f468,0x1f3fc,0x1f692
man_firefighter_tone3, 0x1f468,0x1f3fd,0x1f692
man_firefighter_tone4, 0x1f468,0x1f3fe,0x1f692
man_firefighter_tone5, 0x1f468,0x1f3ff,0x1f692
woman_pilot, 0x1f469,0x2708
woman_pilot_tone1, 0x1f469,0x1f3fb,0x2708
woman_pilot_tone2, 0x1f469,0x1f3fc,0x2708
woman_pilot_tone3, 0x1f469,0x1f3fd,0x2708
woman_pilot_tone4, 0x1f469,0x1f3fe,0x2708
woman_pilot_tone5, 0x1f469,0x1f3ff,0x2708
man_pilot, 0x1f468,0x2708
man_pilot_tone1, 0x1f468,0x1f3fb,0x2708
man_pilot_tone2, 0x1f468,0x1f3fc,0x2708
man_pilot_tone3, 0x1f468,0x1f3fd,0x2708
man_pilot_tone4, 0x1f468,0x1f3fe,0x2708
man_pilot_tone5, 0x1f468,0x1f3ff,0x2708
woman_astronaut, 0x1f469,0x1f680
woman_astronaut_tone1, 0x1f469,0x1f3fb,0x1f680
woman_astronaut_tone2, 0x1f469,0x1f3fc,0x1f680
woman_astronaut_tone3, 0x1f469,0x1f3fd,0x1f680
woman_astronaut_tone4, 0x1f469,0x1f3fe,0x1f680
woman_astronaut_tone5, 0x1f469,0x1f3ff,0x1f680
man_astronaut, 0x1f468,0x1f680
man_astronaut_tone1, 0x1f468,0x1f3fb,0x1f680
man_astronaut_tone2, 0x1f468,0x1f3fc,0x1f680
man_astronaut_tone3, 0x1f468,0x1f3fd,0x1f680
man_astronaut_tone4, 0x1f468,0x1f3fe,0x1f680
man_astronaut_tone5, 0x1f468,0x1f3ff,0x1f680
woman_judge, 0x1f469,0x2696
woman_judge_tone1, 0x1f469,0x1f3fb,0x2696
woman_judge_tone2, 0x1f469,0x1f3fc,0x2696
woman_judge_tone3, 0x1f469,0x1f3fd,0x2696
woman_judge_tone4, 0x1f469,0x1f3fe,0x2696
woman_judge_tone5, 0x1f469,0x1f3ff,0x2696
man_judge, 0x1f468,0x2696
man_judge_tone1, 0x1f468,0x1f3fb,0x2696
man_judge_tone2, 0x1f468,0x1f3fc,0x2696
man_judge_tone3, 0x1f468,0x1f3fd,0x2696
man_judge_tone4, 0x1f468,0x1f3fe,0x2696
man_judge_tone5, 0x1f468,0x1f3ff,0x2696
mrs_claus, 0x1f936
mrs_claus_tone1, 0x1f936,0x1f3fb
mrs_claus_tone2, 0x1f936,0x1f3fc
mrs_claus_tone3, 0x1f936,0x1f3fd
mrs_claus_tone4, 0x1f936,0x1f3fe
mrs_claus_tone5, 0x1f936,0x1f3ff
santa, 0x1f385
santa_tone1, 0x1f385,0x1f3fb
santa_tone2, 0x1f385,0x1f3fc
santa_tone3, 0x1f385,0x1f3fd
santa_tone4, 0x1f385,0x1f3fe
santa_tone5, 0x1f385,0x1f3ff
princess, 0x1f478
princess_tone1, 0x1f478,0x1f3fb
princess_tone2, 0x1f478,0x1f3fc
princess_tone3, 0x1f478,0x1f3fd
princess_tone4, 0x1f478,0x1f3fe
princess_tone5, 0x1f478,0x1f3ff
prince, 0x1f934
prince_tone1, 0x1f934,0x1f3fb
prince_tone2, 0x1f934,0x1f3fc
prince_tone3, 0x1f934,0x1f3fd
prince_tone4, 0x1f934,0x1f3fe
prince_tone5, 0x1f934,0x1f3ff
bride_with_veil, 0x1f470
bride_with_veil_tone1, 0x1f470,0x1f3fb
bride_with_veil_tone2, 0x1f470,0x1f3fc
bride_with_veil_tone3, 0x1f470,0x1f3fd
bride_with_veil_tone4, 0x1f470,0x1f3fe
bride_with_veil_tone5, 0x1f470,0x1f3ff
man_in_tuxedo, 0x1f935
man_in_tuxedo_tone1, 0x1f935,0x1f3fb
man_in_tuxedo_tone2, 0x1f935,0x1f3fc
man_in_tuxedo_tone3, 0x1f935,0x1f3fd
man_in_tuxedo_tone4, 0x1f935,0x1f3fe
man_in_tuxedo_tone5, 0x1f935,0x1f3ff
angel, 0x1f47c
angel_tone1, 0x1f47c,0x1f3fb
angel_tone2, 0x1f47c,0x1f3fc
angel_tone3, 0x1f47c,0x1f3fd
angel_tone4, 0x1f47c,0x1f3fe
angel_tone5, 0x1f47c,0x1f3ff
pregnant_woman, 0x1f930
pregnant_woman_tone1, 0x1f930,0x1f3fb
pregnant_woman_tone2, 0x1f930,0x1f3fc
pregnant_woman_tone3, 0x1f930,0x1f3fd
pregnant_woman_tone4, 0x1f930,0x1f3fe
pregnant_woman_tone5, 0x1f930,0x1f3ff
woman_bowing, 0x1f647,0x2640
woman_bowing_tone1, 0x1f647,0x1f3fb,0x2640
woman_bowing_tone2, 0x1f647,0x1f3fc,0x2640
woman_bowing_tone3, 0x1f647,0x1f3fd,0x2640
woman_bowing_tone4, 0x1f647,0x1f3fe,0x2640
woman_bowing_tone5, 0x1f647,0x1f3ff,0x2640
person_bowing, 0x1f647
person_bowing_tone1, 0x1f647,0x1f3fb
person_bowing_tone2, 0x1f647,0x1f3fc
person_bowing_tone3, 0x1f647,0x1f3fd
person_bowing_tone4, 0x1f647,0x1f3fe
person_bowing_tone5, 0x1f647,0x1f3ff
man_bowing, 0x1f647,0x2642
man_bowing_tone5, 0x1f647,0x1f3ff,0x2642
man_bowing_tone4, 0x1f647,0x1f3fe,0x2642
man_bowing_tone3, 0x1f647,0x1f3fd,0x2642
man_bowing_tone2, 0x1f647,0x1f3fc,0x2642
man_bowing_tone1, 0x1f647,0x1f3fb,0x2642
person_tipping_hand, 0x1f481
person_tipping_hand_tone1, 0x1f481,0x1f3fb
person_tipping_hand_tone2, 0x1f481,0x1f3fc
person_tipping_hand_tone3, 0x1f481,0x1f3fd
person_tipping_hand_tone4, 0x1f481,0x1f3fe
person_tipping_hand_tone5, 0x1f481,0x1f3ff
man_tipping_hand, 0x1f481,0x2642
man_tipping_hand_tone1, 0x1f481,0x1f3fb,0x2642
man_tipping_hand_tone2, 0x1f481,0x1f3fc,0x2642
man_tipping_hand_tone3, 0x1f481,0x1f3fd,0x2642
man_tipping_hand_tone4, 0x1f481,0x1f3fe,0x2642
man_tipping_hand_tone5, 0x1f481,0x1f3ff,0x2642
woman_tipping_hand, 0x1f481,0x2640
woman_tipping_hand_tone5, 0x1f481,0x1f3ff,0x2640
woman_tipping_hand_tone4, 0x1f481,0x1f3fe,0x2640
woman_tipping_hand_tone3, 0x1f481,0x1f3fd,0x2640
woman_tipping_hand_tone2, 0x1f481,0x1f3fc,0x2640
woman_tipping_hand_tone1, 0x1f481,0x1f3fb,0x2640
person_gesturing_no, 0x1f645
person_gesturing_no_tone1, 0x1f645,0x1f3fb
person_gesturing_no_tone2, 0x1f645,0x1f3fc
person_gesturing_no_tone3, 0x1f645,0x1f3fd
person_gesturing_no_tone4, 0x1f645,0x1f3fe
person_gesturing_no_tone5, 0x1f645,0x1f3ff
man_gesturing_no, 0x1f645,0x2642
man_gesturing_no_tone1, 0x1f645,0x1f3fb,0x2642
man_gesturing_no_tone2, 0x1f645,0x1f3fc,0x2642
man_gesturing_no_tone3, 0x1f645,0x1f3fd,0x2642
man_gesturing_no_tone4, 0x1f645,0x1f3fe,0x2642
man_gesturing_no_tone5, 0x1f645,0x1f3ff,0x2642
woman_gesturing_no, 0x1f645,0x2640
woman_gesturing_no_tone5, 0x1f645,0x1f3ff,0x2640
woman_gesturing_no_tone4, 0x1f645,0x1f3fe,0x2640
woman_gesturing_no_tone3, 0x1f645,0x1f3fd,0x2640
woman_gesturing_no_tone2, 0x1f645,0x1f3fc,0x2640
woman_gesturing_no_tone1, 0x1f645,0x1f3fb,0x2640
person_gesturing_ok, 0x1f646
person_gesturing_ok_tone1, 0x1f646,0x1f3fb
person_gesturing_ok_tone2, 0x1f646,0x1f3fc
person_gesturing_ok_tone3, 0x1f646,0x1f3fd
person_gesturing_ok_tone4, 0x1f646,0x1f3fe
person_gesturing_ok_tone5, 0x1f646,0x1f3ff
man_gesturing_ok, 0x1f646,0x2642
man_gesturing_ok_tone1, 0x1f646,0x1f3fb,0x2642
man_gesturing_ok_tone2, 0x1f646,0x1f3fc,0x2642
man_gesturing_ok_tone3, 0x1f646,0x1f3fd,0x2642
man_gesturing_ok_tone4, 0x1f646,0x1f3fe,0x2642
man_gesturing_ok_tone5, 0x1f646,0x1f3ff,0x2642
woman_gesturing_ok, 0x1f646,0x2640
woman_gesturing_ok_tone5, 0x1f646,0x1f3ff,0x2640
woman_gesturing_ok_tone4, 0x1f646,0x1f3fe,0x2640
woman_gesturing_ok_tone3, 0x1f646,0x1f3fd,0x2640
woman_gesturing_ok_tone2, 0x1f646,0x1f3fc,0x2640
woman_gesturing_ok_tone1, 0x1f646,0x1f3fb,0x2640
person_raising_hand, 0x1f64b
person_raising_hand_tone1, 0x1f64b,0x1f3fb
person_raising_hand_tone2, 0x1f64b,0x1f3fc
person_raising_hand_tone3, 0x1f64b,0x1f3fd
person_raising_hand_tone4, 0x1f64b,0x1f3fe
person_raising_hand_tone5, 0x1f64b,0x1f3ff
man_raising_hand, 0x1f64b,0x2642
man_raising_hand_tone1, 0x1f64b,0x1f3fb,0x2642
man_raising_hand_tone2, 0x1f64b,0x1f3fc,0x2642
man_raising_hand_tone3, 0x1f64b,0x1f3fd,0x2642
man_raising_hand_tone4, 0x1f64b,0x1f3fe,0x2642
man_raising_hand_tone5, 0x1f64b,0x1f3ff,0x2642
woman_raising_hand, 0x1f64b,0x2640
woman_raising_hand_tone5, 0x1f64b,0x1f3ff,0x2640
woman_raising_hand_tone4, 0x1f64b,0x1f3fe,0x2640
woman_raising_hand_tone3, 0x1f64b,0x1f3fd,0x2640
woman_raising_hand_tone2, 0x1f64b,0x1f3fc,0x2640
woman_raising_hand_tone1, 0x1f64b,0x1f3fb,0x2640
woman_facepalming, 0x1f926,0x2640
woman_facepalming_tone1, 0x1f926,0x1f3fb,0x2640
woman_facepalming_tone2, 0x1f926,0x1f3fc,0x2640
woman_facepalming_tone3, 0x1f926,0x1f3fd,0x2640
woman_facepalming_tone4, 0x1f926,0x1f3fe,0x2640
woman_facepalming_tone5, 0x1f926,0x1f3ff,0x2640
man_facepalming, 0x1f926,0x2642
man_facepalming_tone1, 0x1f926,0x1f3fb,0x2642
man_facepalming_tone2, 0x1f926,0x1f3fc,0x2642
man_facepalming_tone3, 0x1f926,0x1f3fd,0x2642
man_facepalming_tone4, 0x1f926,0x1f3fe,0x2642
man_facepalming_tone5, 0x1f926,0x1f3ff,0x2642
person_facepalming, 0x1f926
person_facepalming_tone1, 0x1f926,0x1f3fb
person_facepalming_tone2, 0x1f926,0x1f3fc
person_facepalming_tone3, 0x1f926,0x1f3fd
person_facepalming_tone4, 0x1f926,0x1f3fe
person_facepalming_tone5, 0x1f926,0x1f3ff
woman_shrugging, 0x1f937,0x2640
woman_shrugging_tone1, 0x1f937,0x1f3fb,0x2640
woman_shrugging_tone2, 0x1f937,0x1f3fc,0x2640
woman_shrugging_tone3, 0x1f937,0x1f3fd,0x2640
woman_shrugging_tone4, 0x1f937,0x1f3fe,0x2640
woman_shrugging_tone5, 0x1f937,0x1f3ff,0x2640
man_shrugging, 0x1f937,0x2642
man_shrugging_tone1, 0x1f937,0x1f3fb,0x2642
man_shrugging_tone2, 0x1f937,0x1f3fc,0x2642
man_shrugging_tone3, 0x1f937,0x1f3fd,0x2642
man_shrugging_tone4, 0x1f937,0x1f3fe,0x2642
man_shrugging_tone5, 0x1f937,0x1f3ff,0x2642
person_shrugging, 0x1f937
person_shrugging_tone1, 0x1f937,0x1f3fb
person_shrugging_tone2, 0x1f937,0x1f3fc
person_shrugging_tone3, 0x1f937,0x1f3fd
person_shrugging_tone4, 0x1f937,0x1f3fe
person_shrugging_tone5, 0x1f937,0x1f3ff
person_pouting, 0x1f64e
person_pouting_tone1, 0x1f64e,0x1f3fb
person_pouting_tone2, 0x1f64e,0x1f3fc
person_pouting_tone3, 0x1f64e,0x1f3fd
person_pouting_tone4, 0x1f64e,0x1f3fe
person_pouting_tone5, 0x1f64e,0x1f3ff
man_pouting, 0x1f64e,0x2642
man_pouting_tone1, 0x1f64e,0x1f3fb,0x2642
man_pouting_tone2, 0x1f64e,0x1f3fc,0x2642
man_pouting_tone3, 0x1f64e,0x1f3fd,0x2642
man_pouting_tone4, 0x1f64e,0x1f3fe,0x2642
man_pouting_tone5, 0x1f64e,0x1f3ff,0x2642
woman_pouting, 0x1f64e,0x2640
woman_pouting_tone5, 0x1f64e,0x1f3ff,0x2640
woman_pouting_tone4, 0x1f64e,0x1f3fe,0x2640
woman_pouting_tone3, 0x1f64e,0x1f3fd,0x2640
woman_pouting_tone2, 0x1f64e,0x1f3fc,0x2640
woman_pouting_tone1, 0x1f64e,0x1f3fb,0x2640
person_frowning, 0x1f64d
person_frowning_tone1, 0x1f64d,0x1f3fb
person_frowning_tone2, 0x1f64d,0x1f3fc
person_frowning_tone3, 0x1f64d,0x1f3fd
person_frowning_tone4, 0x1f64d,0x1f3fe
person_frowning_tone5, 0x1f64d,0x1f3ff
man_frowning, 0x1f64d,0x2642
man_frowning_tone1, 0x1f64d,0x1f3fb,0x2642
man_frowning_tone2, 0x1f64d,0x1f3fc,0x2642
man_frowning_tone3, 0x1f64d,0x1f3fd,0x2642
man_frowning_tone4, 0x1f64d,0x1f3fe,0x2642
man_frowning_tone5, 0x1f64d,0x1f3ff,0x2642
woman_frowning, 0x1f64d,0x2640
woman_frowning_tone5, 0x1f64d,0x1f3ff,0x2640
woman_frowning_tone4, 0x1f64d,0x1f3fe,0x2640
woman_frowning_tone3, 0x1f64d,0x1f3fd,0x2640
woman_frowning_tone2, 0x1f64d,0x1f3fc,0x2640
woman_frowning_tone1, 0x1f64d,0x1f3fb,0x2640
person_getting_haircut, 0x1f487
person_getting_haircut_tone1, 0x1f487,0x1f3fb
person_getting_haircut_tone2, 0x1f487,0x1f3fc
person_getting_haircut_tone3, 0x1f487,0x1f3fd
person_getting_haircut_tone4, 0x1f487,0x1f3fe
person_getting_haircut_tone5, 0x1f487,0x1f3ff
man_getting_haircut, 0x1f487,0x2642
man_getting_haircut_tone1, 0x1f487,0x1f3fb,0x2642
man_getting_haircut_tone2, 0x1f487,0x1f3fc,0x2642
man_getting_haircut_tone3, 0x1f487,0x1f3fd,0x2642
man_getting_haircut_tone4, 0x1f487,0x1f3fe,0x2642
man_getting_haircut_tone5, 0x1f487,0x1f3ff,0x2642
woman_getting_haircut, 0x1f487,0x2640
woman_getting_haircut_tone5, 0x1f487,0x1f3ff,0x2640
woman_getting_haircut_tone4, 0x1f487,0x1f3fe,0x2640
woman_getting_haircut_tone3, 0x1f487,0x1f3fd,0x2640
woman_getting_haircut_tone2, 0x1f487,0x1f3fc,0x2640
woman_getting_haircut_tone1, 0x1f487,0x1f3fb,0x2640
person_getting_massage, 0x1f486
person_getting_massage_tone1, 0x1f486,0x1f3fb
person_getting_massage_tone2, 0x1f486,0x1f3fc
person_getting_massage_tone3, 0x1f486,0x1f3fd
person_getting_massage_tone4, 0x1f486,0x1f3fe
person_getting_massage_tone5, 0x1f486,0x1f3ff
man_getting_face_massage, 0x1f486,0x2642
man_getting_face_massage_tone1, 0x1f486,0x1f3fb,0x2642
man_getting_face_massage_tone2, 0x1f486,0x1f3fc,0x2642
man_getting_face_massage_tone3, 0x1f486,0x1f3fd,0x2642
man_getting_face_massage_tone4, 0x1f486,0x1f3fe,0x2642
man_getting_face_massage_tone5, 0x1f486,0x1f3ff,0x2642
woman_getting_face_massage, 0x1f486,0x2640
woman_getting_face_massage_tone5, 0x1f486,0x1f3ff,0x2640
woman_getting_face_massage_tone4, 0x1f486,0x1f3fe,0x2640
woman_getting_face_massage_tone3, 0x1f486,0x1f3fd,0x2640
woman_getting_face_massage_tone2, 0x1f486,0x1f3fc,0x2640
woman_getting_face_massage_tone1, 0x1f486,0x1f3fb,0x2640
levitate, 0x1f574
man_in_business_suit_levitating_tone1, 0x1f574,0x1f3fb
man_in_business_suit_levitating_tone2, 0x1f574,0x1f3fc
man_in_business_suit_levitating_tone3, 0x1f574,0x1f3fd
man_in_business_suit_levitating_tone4, 0x1f574,0x1f3fe
man_in_business_suit_levitating_tone5, 0x1f574,0x1f3ff
dancer, 0x1f483
dancer_tone1, 0x1f483,0x1f3fb
dancer_tone2, 0x1f483,0x1f3fc
dancer_tone3, 0x1f483,0x1f3fd
dancer_tone4, 0x1f483,0x1f3fe
dancer_tone5, 0x1f483,0x1f3ff
man_dancing, 0x1f57a
man_dancing_tone1, 0x1f57a,0x1f3fb
man_dancing_tone2, 0x1f57a,0x1f3fc
man_dancing_tone3, 0x1f57a,0x1f3fd
man_dancing_tone4, 0x1f57a,0x1f3fe
man_dancing_tone5, 0x1f57a,0x1f3ff
people_with_bunny_ears_partying, 0x1f46f
men_with_bunny_ears_partying, 0x1f46f,0x2642
women_with_bunny_ears_partying, 0x1f46f,0x2640
woman_walking, 0x1f6b6,0x2640
woman_walking_tone1, 0x1f6b6,0x1f3fb,0x2640
woman_walking_tone2, 0x1f6b6,0x1f3fc,0x2640
woman_walking_tone3, 0x1f6b6,0x1f3fd,0x2640
woman_walking_tone4, 0x1f6b6,0x1f3fe,0x2640
woman_walking_tone5, 0x1f6b6,0x1f3ff,0x2640
person_walking, 0x1f6b6
person_walking_tone1, 0x1f6b6,0x1f3fb
person_walking_tone2, 0x1f6b6,0x1f3fc
person_walking_tone3, 0x1f6b6,0x1f3fd
person_walking_tone4, 0x1f6b6,0x1f3fe
person_walking_tone5, 0x1f6b6,0x1f3ff
man_walking, 0x1f6b6,0x2642
man_walking_tone5, 0x1f6b6,0x1f3ff,0x2642
man_walking_tone4, 0x1f6b6,0x1f3fe,0x2642
man_walking_tone3, 0x1f6b6,0x1f3fd,0x2642
man_walking_tone2, 0x1f6b6,0x1f3fc,0x2642
man_walking_tone1, 0x1f6b6,0x1f3fb,0x2642
woman_running, 0x1f3c3,0x2640
woman_running_tone1, 0x1f3c3,0x1f3fb,0x2640
woman_running_tone2, 0x1f3c3,0x1f3fc,0x2640
woman_running_tone3, 0x1f3c3,0x1f3fd,0x2640
woman_running_tone4, 0x1f3c3,0x1f3fe,0x2640
woman_running_tone5, 0x1f3c3,0x1f3ff,0x2640
person_running, 0x1f3c3
