interrobang, 0x2049
person_running_tone1, 0x1f3c3,0x1f3fb
person_running_tone2, 0x1f3c3,0x1f3fc
person_running_tone3, 0x1f3c3,0x1f3fd
person_running_tone4, 0x1f3c3,0x1f3fe
person_running_tone5, 0x1f3c3,0x1f3ff
man_running, 0x1f3c3,0x2642
man_running_tone5, 0x1f3c3,0x1f3ff,0x2642
man_running_tone4, 0x1f3c3,0x1f3fe,0x2642
man_running_tone3, 0x1f3c3,0x1f3fd,0x2642
man_running_tone2, 0x1f3c3,0x1f3fc,0x2642
man_running_tone1, 0x1f3c3,0x1f3fb,0x2642
couple, 0x1f46b
two_women_holding_hands, 0x1f46d
two_men_holding_hands, 0x1f46c
couple_with_heart, 0x1f491
couple_ww, 0x1f469,0x2764,0x1f469
couple_mm, 0x1f468,0x2764,0x1f468
couplekiss, 0x1f48f
kiss_ww, 0x1f469,0x2764,0x1f48b,0x1f469
kiss_mm, 0x1f468,0x2764,0x1f48b,0x1f468
family, 0x1f46a
family_mwg, 0x1f468,0x1f469,0x1f467
family_mwgb, 0x1f468,0x1f469,0x1f467,0x1f466
family_mwbb, 0x1f468,0x1f469,0x1f466,0x1f466
family_mwgg, 0x1f468,0x1f469,0x1f467,0x1f467
family_wwb, 0x1f469,0x1f469,0x1f466
family_wwg, 0x1f469,0x1f469,0x1f467
family_wwgb, 0x1f469,0x1f469,0x1f467,0x1f466
family_wwbb, 0x1f469,0x1f469,0x1f466,0x1f466
family_wwgg, 0x1f469,0x1f469,0x1f467,0x1f467
family_mmb, 0x1f468,0x1f468,0x1f466
family_mmg, 0x1f468,0x1f468,0x1f467
family_mmgb, 0x1f468,0x1f468,0x1f467,0x1f466
family_mmbb, 0x1f468,0x1f468,0x1f466,0x1f466
family_mmgg, 0x1f468,0x1f468,0x1f467,0x1f467
family_woman_boy, 0x1f469,0x1f466
family_woman_girl, 0x1f469,0x1f467
family_woman_girl_boy, 0x1f469,0x1f467,0x1f466
family_woman_boy_boy, 0x1f469,0x1f466,0x1f466
family_woman_girl_girl, 0x1f469,0x1f467,0x1f467
family_man_boy, 0x1f468,0x1f466
family_man_girl, 0x1f468,0x1f467
family_man_girl_boy, 0x1f468,0x1f467,0x1f466
family_man_boy_boy, 0x1f468,0x1f466,0x1f466
family_man_girl_girl, 0x1f468,0x1f467,0x1f467
womans_clothes, 0x1f45a
shirt, 0x1f455
jeans, 0x1f456
necktie, 0x1f454
dress, 0x1f457
bikini, 0x1f459
kimono, 0x1f458
high_heel, 0x1f460
sandal, 0x1f461
boot, 0x1f462
mans_shoe, 0x1f45e
athletic_shoe, 0x1f45f
womans_hat, 0x1f452
tophat, 0x1f3a9
mortar_board, 0x1f393
crown, 0x1f451
helmet_with_cross, 0x26d1
school_satchel, 0x1f392
pouch, 0x1f45d
purse, 0x1f45b
handbag, 0x1f45c
briefcase, 0x1f4bc
eyeglasses, 0x1f453
dark_sunglasses, 0x1f576
closed_umbrella, 0x1f302
dog, 0x1f436
cat, 0x1f431
mouse, 0x1f42d
hamster, 0x1f439
rabbit, 0x1f430
fox, 0x1f98a
bear, 0x1f43b
panda_face, 0x1f43c
koala, 0x1f428
tiger, 0x1f42f
lion_face, 0x1f981
cow, 0x1f42e
pig, 0x1f437
pig_nose, 0x1f43d
frog, 0x1f438
monkey_face, 0x1f435
see_no_evil, 0x1f648
hear_no_evil, 0x1f649
speak_no_evil, 0x1f64a
monkey, 0x1f412
chicken, 0x1f414
penguin, 0x1f427
bird, 0x1f426
baby_chick, 0x1f424
hatching_chick, 0x1f423
hatched_chick, 0x1f425
duck, 0x1f986
eagle, 0x1f985
owl, 0x1f989
bat, 0x1f987
wolf, 0x1f43a
boar, 0x1f417
horse, 0x1f434
unicorn, 0x1f984
bee, 0x1f41d
bug, 0x1f41b
butterfly, 0x1f98b
snail, 0x1f40c
shell, 0x1f41a
beetle, 0x1f41e
ant, 0x1f41c
spider, 0x1f577
spider_web, 0x1f578
turtle, 0x1f422
snake, 0x1f40d
lizard, 0x1f98e
scorpion, 0x1f982
crab, 0x1f980
squid, 0x1f991
octopus, 0x1f419
shrimp, 0x1f990
tropical_fish, 0x1f420
fish, 0x1f41f
blowfish, 0x1f421
dolphin, 0x1f42c
shark, 0x1f988
whale, 0x1f433
whale2, 0x1f40b
crocodile, 0x1f40a
leopard, 0x1f406
tiger2, 0x1f405
water_buffalo, 0x1f403
ox, 0x1f402
cow2, 0x1f404
deer, 0x1f98c
dromedary_camel, 0x1f42a
camel, 0x1f42b
elephant, 0x1f418
rhino, 0x1f98f
gorilla, 0x1f98d
racehorse, 0x1f40e
pig2, 0x1f416
goat, 0x1f410
ram, 0x1f40f
sheep, 0x1f411
dog2, 0x1f415
poodle, 0x1f429
cat2, 0x1f408
rooster, 0x1f413
turkey, 0x1f983
dove, 0x1f54a
rabbit2, 0x1f407
mouse2, 0x1f401
rat, 0x1f400
chipmunk, 0x1f43f
feet, 0x1f43e
dragon, 0x1f409
dragon_face, 0x1f432
cactus, 0x1f335
christmas_tree, 0x1f384
evergreen_tree, 0x1f332
deciduous_tree, 0x1f333
palm_tree, 0x1f334
seedling, 0x1f331
herb, 0x1f33f
four_leaf_clover, 0x1f340
bamboo, 0x1f38d
tanabata_tree, 0x1f38b
leaves, 0x1f343
fallen_leaf, 0x1f342
maple_leaf, 0x1f341
mushroom, 0x1f344
ear_of_rice, 0x1f33e
bouquet, 0x1f490
tulip, 0x1f337
rose, 0x1f339
wilted_rose, 0x1f940
sunflower, 0x1f33b
blossom, 0x1f33c
cherry_blossom, 0x1f338
hibiscus, 0x1f33a
earth_americas, 0x1f30e
earth_africa, 0x1f30d
earth_asia, 0x1f30f
full_moon, 0x1f315
waning_gibbous_moon, 0x1f316
last_quarter_moon, 0x1f317
waning_crescent_moon, 0x1f318
new_moon, 0x1f311
waxing_crescent_moon, 0x1f312
first_quarter_moon, 0x1f313
waxing_gibbous_moon, 0x1f314
new_moon_with_face, 0x1f31a
full_moon_with_face, 0x1f31d
sun_with_face, 0x1f31e
first_quarter_moon_with_face, 0x1f31b
last_quarter_moon_with_face, 0x1f31c
crescent_moon, 0x1f319
dizzy, 0x1f4ab
star, 0x2b50
star2, 0x1f31f
zap, 0x26a1
fire, 0x1f525
boom, 0x1f4a5
white_sun_small_cloud, 0x1f324
partly_sunny, 0x26c5
white_sun_cloud, 0x1f325
white_sun_rain_cloud, 0x1f326
rainbow, 0x1f308
cloud_rain, 0x1f327
thunder_cloud_rain, 0x26c8
cloud_lightning, 0x1f329
cloud_snow, 0x1f328
snowman, 0x26c4
wind_blowing_face, 0x1f32c
dash, 0x1f4a8
cloud_tornado, 0x1f32a
fog, 0x1f32b
ocean, 0x1f30a
droplet, 0x1f4a7
sweat_drops, 0x1f4a6
green_apple, 0x1f34f
apple, 0x1f34e
pear, 0x1f350
tangerine, 0x1f34a
lemon, 0x1f34b
banana, 0x1f34c
watermelon, 0x1f349
grapes, 0x1f347
strawberry, 0x1f353
melon, 0x1f348
cherries, 0x1f352
peach, 0x1f351
pineapple, 0x1f34d
kiwi, 0x1f95d
avocado, 0x1f951
tomato, 0x1f345
eggplant, 0x1f346
cucumber, 0x1f952
carrot, 0x1f955
corn, 0x1f33d
hot_pepper, 0x1f336
potato, 0x1f954
sweet_potato, 0x1f360
chestnut, 0x1f330
peanuts, 0x1f95c
honey_pot, 0x1f36f
croissant, 0x1f950
bread, 0x1f35e
french_bread, 0x1f956
cheese, 0x1f9c0
egg, 0x1f95a
cooking, 0x1f373
bacon, 0x1f953
pancakes, 0x1f95e
fried_shrimp, 0x1f364
poultry_leg, 0x1f357
meat_on_bone, 0x1f356
pizza, 0x1f355
hotdog, 0x1f32d
hamburger, 0x1f354
fries, 0x1f35f
stuffed_flatbread, 0x1f959
taco, 0x1f32e
burrito, 0x1f32f
salad, 0x1f957
shallow_pan_of_food, 0x1f958
spaghetti, 0x1f35d
ramen, 0x1f35c
stew, 0x1f372
fish_cake, 0x1f365
sushi, 0x1f363
bento, 0x1f371
curry, 0x1f35b
rice_ball, 0x1f359
rice, 0x1f35a
rice_cracker, 0x1f358
oden, 0x1f362
dango, 0x1f361
shaved_ice, 0x1f367
ice_cream, 0x1f368
icecream, 0x1f366
cake, 0x1f370
birthday, 0x1f382
custard, 0x1f36e
lollipop, 0x1f36d
candy, 0x1f36c
chocolate_bar, 0x1f36b
popcorn, 0x1f37f
doughnut, 0x1f369
cookie, 0x1f36a
milk, 0x1f95b
baby_bottle, 0x1f37c
tea, 0x1f375
sake, 0x1f376
beer, 0x1f37a
beers, 0x1f37b
champagne_glass, 0x1f942
wine_glass, 0x1f377
tumbler_glass, 0x1f943
cocktail, 0x1f378
tropical_drink, 0x1f379
champagne, 0x1f37e
spoon, 0x1f944
fork_and_knife, 0x1f374
fork_knife_plate, 0x1f37d
soccer, 0x26bd
basketball, 0x1f3c0
football, 0x1f3c8
baseball, 0x26be
tennis, 0x1f3be
volleyball, 0x1f3d0
rugby_football, 0x1f3c9
8ball, 0x1f3b1
ping_pong, 0x1f3d3
badminton, 0x1f3f8
goal, 0x1f945
hockey, 0x1f3d2
field_hockey, 0x1f3d1
cricket, 0x1f3cf
golf, 0x26f3
bow_and_arrow, 0x1f3f9
fishing_pole_and_fish, 0x1f3a3
boxing_glove, 0x1f94a
martial_arts_uniform, 0x1f94b
ice_skate, 0x26f8
ski, 0x1f3bf
skier, 0x26f7
snowboarder, 0x1f3c2
snowboarder_tone1, 0x1f3c2,0x1f3fb
snowboarder_tone2, 0x1f3c2,0x1f3fc
snowboarder_tone3, 0x1f3c2,0x1f3fd
snowboarder_tone4, 0x1f3c2,0x1f3fe
snowboarder_tone5, 0x1f3c2,0x1f3ff
woman_lifting_weights, 0x1f3cb,0x2640
woman_lifting_weights_tone1, 0x1f3cb,0x1f3fb,0x2640
woman_lifting_weights_tone2, 0x1f3cb,0x1f3fc,0x2640
woman_lifting_weights_tone3, 0x1f3cb,0x1f3fd,0x2640
woman_lifting_weights_tone4, 0x1f3cb,0x1f3fe,0x2640
woman_lifting_weights_tone5, 0x1f3cb,0x1f3ff,0x2640
person_lifting_weights, 0x1f3cb
person_lifting_weights_tone1, 0x1f3cb,0x1f3fb
person_lifting_weights_tone2, 0x1f3cb,0x1f3fc
person_lifting_weights_tone3, 0x1f3cb,0x1f3fd
person_lifting_weights_tone4, 0x1f3cb,0x1f3fe
person_lifting_weights_tone5, 0x1f3cb,0x1f3ff
man_lifting_weights, 0x1f3cb,0x2642
man_lifting_weights_tone5, 0x1f3cb,0x1f3ff,0x2642
man_lifting_weights_tone4, 0x1f3cb,0x1f3fe,0x2642
man_lifting_weights_tone3, 0x1f3cb,0x1f3fd,0x2642
man_lifting_weights_tone2, 0x1f3cb,0x1f3fc,0x2642
man_lifting_weights_tone1, 0x1f3cb,0x1f3fb,0x2642
person_fencing, 0x1f93a
women_wrestling, 0x1f93c,0x2640
men_wrestling, 0x1f93c,0x2642
people_wrestling, 0x1f93c
woman_cartwheeling, 0x1f938,0x2640
woman_cartwheeling_tone1, 0x1f938,0x1f3fb,0x2640
woman_cartwheeling_tone2, 0x1f938,0x1f3fc,0x2640
woman_cartwheeling_tone3, 0x1f938,0x1f3fd,0x2640
woman_cartwheeling_tone4, 0x1f938,0x1f3fe,0x2640
woman_cartwheeling_tone5, 0x1f938,0x1f3ff,0x2640
man_cartwheeling, 0x1f938,0x2642
man_cartwheeling_tone1, 0x1f938,0x1f3fb,0x2642
man_cartwheeling_tone2, 0x1f938,0x1f3fc,0x2642
man_cartwheeling_tone3, 0x1f938,0x1f3fd,0x2642
man_cartwheeling_tone4, 0x1f938,0x1f3fe,0x2642
man_cartwheeling_tone5, 0x1f938,0x1f3ff,0x2642
person_doing_cartwheel, 0x1f938
person_doing_cartwheel_tone1, 0x1f938,0x1f3fb
person_doing_cartwheel_tone2, 0x1f938,0x1f3fc
person_doing_cartwheel_tone3, 0x1f938,0x1f3fd
person_doing_cartwheel_tone4, 0x1f938,0x1f3fe
person_doing_cartwheel_tone5, 0x1f938,0x1f3ff
woman_bouncing_ball, 0x26f9,0x2640
woman_bouncing_ball_tone1, 0x26f9,0x1f3fb,0x2640
woman_bouncing_ball_tone2, 0x26f9,0x1f3fc,0x2640
woman_bouncing_ball_tone3, 0x26f9,0x1f3fd,0x2640
woman_bouncing_ball_tone4, 0x26f9,0x1f3fe,0x2640
woman_bouncing_ball_tone5, 0x26f9,0x1f3ff,0x2640
person_bouncing_ball, 0x26f9
person_bouncing_ball_tone1, 0x26f9,0x1f3fb
person_bouncing_ball_tone2, 0x26f9,0x1f3fc
person_bouncing_ball_tone3, 0x26f9,0x1f3fd
person_bouncing_ball_tone4, 0x26f9,0x1f3fe
person_bouncing_ball_tone5, 0x26f9,0x1f3ff
man_bouncing_ball, 0x26f9,0x2642
man_bouncing_ball_tone5, 0x26f9,0x1f3ff,0x2642
man_bouncing_ball_tone4, 0x26f9,0x1f3fe,0x2642
man_bouncing_ball_tone3, 0x26f9,0x1f3fd,0x2642
man_bouncing_ball_tone2, 0x26f9,0x1f3fc,0x2642
man_bouncing_ball_tone1, 0x26f9,0x1f3fb,0x2642
woman_playing_handball, 0x1f93e,0x2640
woman_playing_handball_tone1, 0x1f93e,0x1f3fb,0x2640
woman_playing_handball_tone2, 0x1f93e,0x1f3fc,0x2640
woman_playing_handball_tone3, 0x1f93e,0x1f3fd,0x2640
woman_playing_handball_tone4, 0x1f93e,0x1f3fe,0x2640
woman_playing_handball_tone5, 0x1f93e,0x1f3ff,0x2640
man_playing_handball, 0x1f93e,0x2642
man_playing_handball_tone1, 0x1f93e,0x1f3fb,0x2642
man_playing_handball_tone2, 0x1f93e,0x1f3fc,0x2642
man_playing_handball_tone3, 0x1f93e,0x1f3fd,0x2642
man_playing_handball_tone4, 0x1f93e,0x1f3fe,0x2642
man_playing_handball_tone5, 0x1f93e,0x1f3ff,0x2642
person_playing_handball, 0x1f93e
person_playing_handball_tone1, 0x1f93e,0x1f3fb
person_playing_handball_tone2, 0x1f93e,0x1f3fc
person_playing_handball_tone3, 0x1f93e,0x1f3fd
person_playing_handball_tone4, 0x1f93e,0x1f3fe
person_playing_handball_tone5, 0x1f93e,0x1f3ff
woman_golfing, 0x1f3cc,0x2640
woman_golfing_tone1, 0x1f3cc,0x1f3fb,0x2640
woman_golfing_tone2, 0x1f3cc,0x1f3fc,0x2640
woman_golfing_tone3, 0x1f3cc,0x1f3fd,0x2640
woman_golfing_tone4, 0x1f3cc,0x1f3fe,0x2640
woman_golfing_tone5, 0x1f3cc,0x1f3ff,0x2640
person_golfing, 0x1f3cc
person_golfing_tone1, 0x1f3cc,0x1f3fb
person_golfing_tone2, 0x1f3cc,0x1f3fc
person_golfing_tone3, 0x1f3cc,0x1f3fd
person_golfing_tone4, 0x1f3cc,0x1f3fe
person_golfing_tone5, 0x1f3cc,0x1f3ff
man_golfing, 0x1f3cc,0x2642
man_golfing_tone1, 0x1f3cc,0x1f3fb,0x2642
man_golfing_tone2, 0x1f3cc,0x1f3fc,0x2642
man_golfing_tone3, 0x1f3cc,0x1f3fd,0x2642
man_golfing_tone4, 0x1f3cc,0x1f3fe,0x2642
man_golfing_tone5, 0x1f3cc,0x1f3ff,0x2642
woman_surfing, 0x1f3c4,0x2640
woman_surfing_tone1, 0x1f3c4,0x1f3fb,0x2640
woman_surfing_tone2, 0x1f3c4,0x1f3fc,0x2640
woman_surfing_tone3, 0x1f3c4,0x1f3fd,0x2640
woman_surfing_tone4, 0x1f3c4,0x1f3fe,0x2640
woman_surfing_tone5, 0x1f3c4,0x1f3ff,0x2640
person_surfing, 0x1f3c4
person_surfing_tone1, 0x1f3c4,0x1f3fb
person_surfing_tone2, 0x1f3c4,0x1f3fc
person_surfing_tone3, 0x1f3c4,0x1f3fd
person_surfing_tone4, 0x1f3c4,0x1f3fe
person_surfing_tone5, 0x1f3c4,0x1f3ff
man_surfing, 0x1f3c4,0x2642
man_surfing_tone5, 0x1f3c4,0x1f3ff,0x2642
man_surfing_tone4, 0x1f3c4,0x1f3fe,0x2642
man_surfing_tone3, 0x1f3c4,0x1f3fd,0x2642
man_surfing_tone2, 0x1f3c4,0x1f3fc,0x2642
man_surfing_tone1, 0x1f3c4,0x1f3fb,0x2642
woman_swimming, 0x1f3ca,0x2640
woman_swimming_tone1, 0x1f3ca,0x1f3fb,0x2640
woman_swimming_tone2, 0x1f3ca,0x1f3fc,0x2640
woman_swimming_tone3, 0x1f3ca,0x1f3fd,0x2640
woman_swimming_tone4, 0x1f3ca,0x1f3fe,0x2640
woman_swimming_tone5, 0x1f3ca,0x1f3ff,0x2640
person_swimming, 0x1f3ca
person_swimming_tone1, 0x1f3ca,0x1f3fb
person_swimming_tone2, 0x1f3ca,0x1f3fc
person_swimming_tone3, 0x1f3ca,0x1f3fd
person_swimming_tone4, 0x1f3ca,0x1f3fe
person_swimming_tone5, 0x1f3ca,0x1f3ff
man_swimming, 0x1f3ca,0x2642
man_swimming_tone5, 0x1f3ca,0x1f3ff,0x2642
man_swimming_tone4, 0x1f3ca,0x1f3fe,0x2642
man_swimming_tone3, 0x1f3ca,0x1f3fd,0x2642
man_swimming_tone2, 0x1f3ca,0x1f3fc,0x2642
man_swimming_tone1, 0x1f3ca,0x1f3fb,0x2642
woman_playing_water_polo, 0x1f93d,0x2640
woman_playing_water_polo_tone1, 0x1f93d,0x1f3fb,0x2640
woman_playing_water_polo_tone2, 0x1f93d,0x1f3fc,0x2640
woman_playing_water_polo_tone3, 0x1f93d,0x1f3fd,0x2640
woman_playing_water_polo_tone4, 0x1f93d,0x1f3fe,0x2640
woman_playing_water_polo_tone5, 0x1f93d,0x1f3ff,0x2640
man_playing_water_polo, 0x1f93d,0x2642
man_playing_water_polo_tone1, 0x1f93d,0x1f3fb,0x2642
man_playing_water_polo_tone2, 0x1f93d,0x1f3fc,0x2642
man_playing_water_polo_tone3, 0x1f93d,0x1f3fd,0x2642
man_playing_water_polo_tone4, 0x1f93d,0x1f3fe,0x2642
man_playing_water_polo_tone5, 0x1f93d,0x1f3ff,0x2642
person_playing_water_polo, 0x1f93d
person_playing_water_polo_tone1, 0x1f93d,0x1f3fb
person_playing_water_polo_tone2, 0x1f93d,0x1f3fc
person_playing_water_polo_tone3, 0x1f93d,0x1f3fd
person_playing_water_polo_tone4, 0x1f93d,0x1f3fe
person_playing_water_polo_tone5, 0x1f93d,0x1f3ff
woman_rowing_boat, 0x1f6a3,0x2640
woman_rowing_boat_tone1, 0x1f6a3,0x1f3fb,0x2640
woman_rowing_boat_tone2, 0x1f6a3,0x1f3fc,0x2640
woman_rowing_boat_tone3, 0x1f6a3,0x1f3fd,0x2640
woman_rowing_boat_tone4, 0x1f6a3,0x1f3fe,0x2640
woman_rowing_boat_tone5, 0x1f6a3,0x1f3ff,0x2640
person_rowing_boat, 0x1f6a3
person_rowing_boat_tone1, 0x1f6a3,0x1f3fb
person_rowing_boat_tone2, 0x1f6a3,0x1f3fc
person_rowing_boat_tone3, 0x1f6a3,0x1f3fd
person_rowing_boat_tone4, 0x1f6a3,0x1f3fe
person_rowing_boat_tone5, 0x1f6a3,0x1f3ff
man_rowing_boat, 0x1f6a3,0x2642
man_rowing_boat_tone5, 0x1f6a3,0x1f3ff,0x2642
man_rowing_boat_tone4, 0x1f6a3,0x1f3fe,0x2642
man_rowing_boat_tone3, 0x1f6a3,0x1f3fd,0x2642
man_rowing_boat_tone2, 0x1f6a3,0x1f3fc,0x2642
man_rowing_boat_tone1, 0x1f6a3,0x1f3fb,0x2642
horse_racing, 0x1f3c7
horse_racing_tone1, 0x1f3c7,0x1f3fb
horse_racing_tone2, 0x1f3c7,0x1f3fc
horse_racing_tone3, 0x1f3c7,0x1f3fd
horse_racing_tone4, 0x1f3c7,0x1f3fe
horse_racing_tone5, 0x1f3c7,0x1f3ff
woman_biking, 0x1f6b4,0x2640
woman_biking_tone1, 0x1f6b4,0x1f3fb,0x2640
woman_biking_tone2, 0x1f6b4,0x1f3fc,0x2640
woman_biking_tone3, 0x1f6b4,0x1f3fd,0x2640
woman_biking_tone4, 0x1f6b4,0x1f3fe,0x2640
woman_biking_tone5, 0x1f6b4,0x1f3ff,0x2640
person_biking, 0x1f6b4
person_biking_tone1, 0x1f6b4,0x1f3fb
person_biking_tone2, 0x1f6b4,0x1f3fc
person_biking_tone3, 0x1f6b4,0x1f3fd
person_biking_tone4, 0x1f6b4,0x1f3fe
person_biking_tone5, 0x1f6b4,0x1f3ff
man_biking, 0x1f6b4,0x2642
man_biking_tone5, 0x1f6b4,0x1f3ff,0x2642
man_biking_tone4, 0x1f6b4,0x1f3fe,0x2642
man_biking_tone3, 0x1f6b4,0x1f3fd,0x2642
man_biking_tone2, 0x1f6b4,0x1f3fc,0x2642
man_biking_tone1, 0x1f6b4,0x1f3fb,0x2642
woman_mountain_biking, 0x1f6b5,0x2640
woman_mountain_biking_tone1, 0x1f6b5,0x1f3fb,0x2640
woman_mountain_biking_tone2, 0x1f6b5,0x1f3fc,0x2640
woman_mountain_biking_tone3, 0x1f6b5,0x1f3fd,0x2640
woman_mountain_biking_tone4, 0x1f6b5,0x1f3fe,0x2640
woman_mountain_biking_tone5, 0x1f6b5,0x1f3ff,0x2640
person_mountain_biking, 0x1f6b5
person_mountain_biking_tone1, 0x1f6b5,0x1f3fb
person_mountain_biking_tone2, 0x1f6b5,0x1f3fc
person_mountain_biking_tone3, 0x1f6b5,0x1f3fd
person_mountain_biking_tone4, 0x1f6b5,0x1f3fe
person_mountain_biking_tone5, 0x1f6b5,0x1f3ff
man_mountain_biking, 0x1f6b5,0x2642
man_mountain_biking_tone5, 0x1f6b5,0x1f3ff,0x2642
man_mountain_biking_tone4, 0x1f6b5,0x1f3fe,0x2642
man_mountain_biking_tone3, 0x1f6b5,0x1f3fd,0x2642
man_mountain_biking_tone2, 0x1f6b5,0x1f3fc,0x2642
man_mountain_biking_tone1, 0x1f6b5,0x1f3fb,0x2642
running_shirt_with_sash, 0x1f3bd
medal, 0x1f3c5
military_medal, 0x1f396
first_place, 0x1f947
second_place, 0x1f948
third_place, 0x1f949
trophy, 0x1f3c6
rosette, 0x1f3f5
reminder_ribbon, 0x1f397
ticket, 0x1f3ab
tickets, 0x1f39f
circus_tent, 0x1f3aa
woman_juggling, 0x1f939,0x2640
woman_juggling_tone1, 0x1f939,0x1f3fb,0x2640
woman_juggling_tone2, 0x1f939,0x1f3fc,0x2640
woman_juggling_tone3, 0x1f939,0x1f3fd,0x2640
woman_juggling_tone4, 0x1f939,0x1f3fe,0x2640
woman_juggling_tone5, 0x1f939,0x1f3ff,0x2640
man_juggling, 0x1f939,0x2642
man_juggling_tone1, 0x1f939,0x1f3fb,0x2642
man_juggling_tone2, 0x1f939,0x1f3fc,0x2642
man_juggling_tone3, 0x1f939,0x1f3fd,0x2642
man_juggling_tone4, 0x1f939,0x1f3fe,0x2642
man_juggling_tone5, 0x1f939,0x1f3ff,0x2642
person_juggling, 0x1f939
person_juggling_tone1, 0x1f939,0x1f3fb
person_juggling_tone2, 0x1f939,0x1f3fc
person_juggling_tone3, 0x1f939,0x1f3fd
person_juggling_tone4, 0x1f939,0x1f3fe
person_juggling_tone5, 0x1f939,0x1f3ff
performing_arts, 0x1f3ad
art, 0x1f3a8
clapper, 0x1f3ac
microphone, 0x1f3a4
headphones, 0x1f3a7
musical_score, 0x1f3bc
musical_keyboard, 0x1f3b9
drum, 0x1f941
saxophone, 0x1f3b7
trumpet, 0x1f3ba
guitar, 0x1f3b8
violin, 0x1f3bb
game_die, 0x1f3b2
dart, 0x1f3af
bowling, 0x1f3b3
video_game, 0x1f3ae
slot_machine, 0x1f3b0
red_car, 0x1f697
taxi, 0x1f695
blue_car, 0x1f699
bus, 0x1f68c
trolleybus, 0x1f68e
race_car, 0x1f3ce
police_car, 0x1f693
ambulance, 0x1f691
fire_engine, 0x1f692
minibus, 0x1f690
truck, 0x1f69a
articulated_lorry, 0x1f69b
tractor, 0x1f69c
scooter, 0x1f6f4
bike, 0x1f6b2
motor_scooter, 0x1f6f5
motorcycle, 0x1f3cd
rotating_light, 0x1f6a8
oncoming_police_car, 0x1f694
oncoming_bus, 0x1f68d
