interrobang, 0x2049
oncoming_automobile, 0x1f698
oncoming_taxi, 0x1f696
aerial_tramway, 0x1f6a1
mountain_cableway, 0x1f6a0
suspension_railway, 0x1f69f
railway_car, 0x1f683
train, 0x1f68b
mountain_railway, 0x1f69e
monorail, 0x1f69d
bullettrain_side, 0x1f684
bullettrain_front, 0x1f685
light_rail, 0x1f688
steam_locomotive, 0x1f682
train2, 0x1f686
metro, 0x1f687
tram, 0x1f68a
station, 0x1f689
helicopter, 0x1f681
airplane_small, 0x1f6e9
airplane_departure, 0x1f6eb
airplane_arriving, 0x1f6ec
rocket, 0x1f680
satellite_orbital, 0x1f6f0
seat, 0x1f4ba
canoe, 0x1f6f6
sailboat, 0x26f5
motorboat, 0x1f6e5
speedboat, 0x1f6a4
cruise_ship, 0x1f6f3
ferry, 0x26f4
ship, 0x1f6a2
construction, 0x1f6a7
fuelpump, 0x26fd
busstop, 0x1f68f
vertical_traffic_light, 0x1f6a6
traffic_light, 0x1f6a5
map, 0x1f5fa
moyai, 0x1f5ff
statue_of_liberty, 0x1f5fd
fountain, 0x26f2
tokyo_tower, 0x1f5fc
european_castle, 0x1f3f0
japanese_castle, 0x1f3ef
stadium, 0x1f3df
ferris_wheel, 0x1f3a1
roller_coaster, 0x1f3a2
carousel_horse, 0x1f3a0
beach_umbrella, 0x26f1
beach, 0x1f3d6
island, 0x1f3dd
mountain, 0x26f0
mountain_snow, 0x1f3d4
mount_fuji, 0x1f5fb
volcano, 0x1f30b
desert, 0x1f3dc
camping, 0x1f3d5
tent, 0x26fa
railway_track, 0x1f6e4
motorway, 0x1f6e3
construction_site, 0x1f3d7
factory, 0x1f3ed
house, 0x1f3e0
house_with_garden, 0x1f3e1
homes, 0x1f3d8
house_abandoned, 0x1f3da
office, 0x1f3e2
department_store, 0x1f3ec
post_office, 0x1f3e3
european_post_office, 0x1f3e4
hospital, 0x1f3e5
bank, 0x1f3e6
hotel, 0x1f3e8
convenience_store, 0x1f3ea
school, 0x1f3eb
love_hotel, 0x1f3e9
wedding, 0x1f492
classical_building, 0x1f3db
church, 0x26ea
mosque, 0x1f54c
synagogue, 0x1f54d
kaaba, 0x1f54b
shinto_shrine, 0x26e9
japan, 0x1f5fe
rice_scene, 0x1f391
park, 0x1f3de
sunrise, 0x1f305
sunrise_over_mountains, 0x1f304
stars, 0x1f320
sparkler, 0x1f387
fireworks, 0x1f386
city_sunset, 0x1f307
city_dusk, 0x1f306
cityscape, 0x1f3d9
night_with_stars, 0x1f303
milky_way, 0x1f30c
bridge_at_night, 0x1f309
foggy, 0x1f301
watch, 0x231a
iphone, 0x1f4f1
calling, 0x1f4f2
computer, 0x1f4bb
desktop, 0x1f5a5
printer, 0x1f5a8
mouse_three_button, 0x1f5b1
trackball, 0x1f5b2
joystick, 0x1f579
compression, 0x1f5dc
minidisc, 0x1f4bd
floppy_disk, 0x1f4be
cd, 0x1f4bf
dvd, 0x1f4c0
vhs, 0x1f4fc
camera, 0x1f4f7
camera_with_flash, 0x1f4f8
video_camera, 0x1f4f9
movie_camera, 0x1f3a5
projector, 0x1f4fd
film_frames, 0x1f39e
telephone_receiver, 0x1f4de
telephone, 0x260e
pager, 0x1f4df
fax, 0x1f4e0
tv, 0x1f4fa
radio, 0x1f4fb
microphone2, 0x1f399
level_slider, 0x1f39a
control_knobs, 0x1f39b
stopwatch, 0x23f1
timer, 0x23f2
alarm_clock, 0x23f0
clock, 0x1f570
hourglass, 0x231b
hourglass_flowing_sand, 0x23f3
satellite, 0x1f4e1
battery, 0x1f50b
electric_plug, 0x1f50c
bulb, 0x1f4a1
flashlight, 0x1f526
candle, 0x1f56f
wastebasket, 0x1f5d1
oil, 0x1f6e2
money_with_wings, 0x1f4b8
dollar, 0x1f4b5
yen, 0x1f4b4
euro, 0x1f4b6
pound, 0x1f4b7
moneybag, 0x1f4b0
credit_card, 0x1f4b3
gem, 0x1f48e
wrench, 0x1f527
hammer, 0x1f528
tools, 0x1f6e0
pick, 0x26cf
nut_and_bolt, 0x1f529
chains, 0x26d3
gun, 0x1f52b
bomb, 0x1f4a3
knife, 0x1f52a
dagger, 0x1f5e1
shield, 0x1f6e1
smoking, 0x1f6ac
coffin, 0x26b0
urn, 0x26b1
amphora, 0x1f3fa
crystal_ball, 0x1f52e
prayer_beads, 0x1f4ff
barber, 0x1f488
telescope, 0x1f52d
microscope, 0x1f52c
hole, 0x1f573
pill, 0x1f48a
syringe, 0x1f489
thermometer, 0x1f321
toilet, 0x1f6bd
potable_water, 0x1f6b0
shower, 0x1f6bf
bathtub, 0x1f6c1
bath, 0x1f6c0
bath_tone1, 0x1f6c0,0x1f3fb
bath_tone2, 0x1f6c0,0x1f3fc
bath_tone3, 0x1f6c0,0x1f3fd
bath_tone4, 0x1f6c0,0x1f3fe
bath_tone5, 0x1f6c0,0x1f3ff
bellhop, 0x1f6ce
key, 0x1f511
key2, 0x1f5dd
door, 0x1f6aa
couch, 0x1f6cb
bed, 0x1f6cf
sleeping_accommodation, 0x1f6cc
person_in_bed_tone1, 0x1f6cc,0x1f3fb
person_in_bed_tone2, 0x1f6cc,0x1f3fc
person_in_bed_tone3, 0x1f6cc,0x1f3fd
person_in_bed_tone4, 0x1f6cc,0x1f3fe
person_in_bed_tone5, 0x1f6cc,0x1f3ff
frame_photo, 0x1f5bc
shopping_bags, 0x1f6cd
shopping_cart, 0x1f6d2
gift, 0x1f381
balloon, 0x1f388
flags, 0x1f38f
ribbon, 0x1f380
confetti_ball, 0x1f38a
tada, 0x1f389
dolls, 0x1f38e
izakaya_lantern, 0x1f3ee
wind_chime, 0x1f390
envelope_with_arrow, 0x1f4e9
incoming_envelope, 0x1f4e8
e-mail, 0x1f4e7
love_letter, 0x1f48c
inbox_tray, 0x1f4e5
outbox_tray, 0x1f4e4
package, 0x1f4e6
label, 0x1f3f7
mailbox_closed, 0x1f4ea
mailbox, 0x1f4eb
mailbox_with_mail, 0x1f4ec
mailbox_with_no_mail, 0x1f4ed
postbox, 0x1f4ee
postal_horn, 0x1f4ef
scroll, 0x1f4dc
page_with_curl, 0x1f4c3
page_facing_up, 0x1f4c4
bookmark_tabs, 0x1f4d1
bar_chart, 0x1f4ca
chart_with_upwards_trend, 0x1f4c8
chart_with_downwards_trend, 0x1f4c9
notepad_spiral, 0x1f5d2
calendar_spiral, 0x1f5d3
calendar, 0x1f4c6
date, 0x1f4c5
card_index, 0x1f4c7
card_box, 0x1f5c3
ballot_box, 0x1f5f3
file_cabinet, 0x1f5c4
clipboard, 0x1f4cb
file_folder, 0x1f4c1
open_file_folder, 0x1f4c2
dividers, 0x1f5c2
newspaper2, 0x1f5de
newspaper, 0x1f4f0
notebook, 0x1f4d3
notebook_with_decorative_cover, 0x1f4d4
ledger, 0x1f4d2
closed_book, 0x1f4d5
green_book, 0x1f4d7
blue_book, 0x1f4d8
orange_book, 0x1f4d9
books, 0x1f4da
book, 0x1f4d6
bookmark, 0x1f516
link, 0x1f517
paperclip, 0x1f4ce
paperclips, 0x1f587
triangular_ruler, 0x1f4d0
straight_ruler, 0x1f4cf
pushpin, 0x1f4cc
round_pushpin, 0x1f4cd
pen_ballpoint, 0x1f58a
pen_fountain, 0x1f58b
paintbrush, 0x1f58c
crayon, 0x1f58d
pencil, 0x1f4dd
pencil2, 0x270f
mag, 0x1f50d
mag_right, 0x1f50e
lock_with_ink_pen, 0x1f50f
closed_lock_with_key, 0x1f510
lock, 0x1f512
unlock, 0x1f513
yellow_heart, 0x1f49b
green_heart, 0x1f49a
blue_heart, 0x1f499
purple_heart, 0x1f49c
black_heart, 0x1f5a4
broken_heart, 0x1f494
two_hearts, 0x1f495
revolving_hearts, 0x1f49e
heartbeat, 0x1f493
heartpulse, 0x1f497
sparkling_heart, 0x1f496
cupid, 0x1f498
gift_heart, 0x1f49d
heart_decoration, 0x1f49f
peace, 0x262e
cross, 0x271d
star_and_crescent, 0x262a
om_symbol, 0x1f549
six_pointed_star, 0x1f52f
menorah, 0x1f54e
yin_yang, 0x262f
place_of_worship, 0x1f6d0
ophiuchus, 0x26ce
gemini, 0x264a
cancer, 0x264b
leo, 0x264c
virgo, 0x264d
libra, 0x264e
scorpius, 0x264f
id, 0x1f194
atom, 0x269b
accept, 0x1f251
mobile_phone_off, 0x1f4f4
vibration_mode, 0x1f4f3
u6709, 0x1f236
u7121, 0x1f21a
u7533, 0x1f238
u55b6, 0x1f23a
u6708, 0x1f237
vs, 0x1f19a
white_flower, 0x1f4ae
ideograph_advantage, 0x1f250
u5408, 0x1f234
u6e80, 0x1f235
u5272, 0x1f239
u7981, 0x1f232
a, 0x1f170
b, 0x1f171
ab, 0x1f18e
cl, 0x1f191
o2, 0x1f17e
sos, 0x1f198
x, 0x274c
o, 0x2b55
octagonal_sign, 0x1f6d1
no_entry, 0x26d4
name_badge, 0x1f4db
no_entry_sign, 0x1f6ab
100, 0x1f4af
anger, 0x1f4a2
no_pedestrians, 0x1f6b7
do_not_litter, 0x1f6af
no_bicycles, 0x1f6b3
non-potable_water, 0x1f6b1
underage, 0x1f51e
no_mobile_phones, 0x1f4f5
no_smoking, 0x1f6ad
bangbang, 0x203c
low_brightness, 0x1f505
high_brightness, 0x1f506
part_alternation_mark, 0x303d
warning, 0x26a0
children_crossing, 0x1f6b8
trident, 0x1f531
fleur-de-lis, 0x269c
beginner, 0x1f530
recycle, 0x267b
u6307, 0x1f22f
chart, 0x1f4b9
negative_squared_cross_mark, 0x274e
globe_with_meridians, 0x1f310
diamond_shape_with_a_dot_inside, 0x1f4a0
m, 0x24c2
cyclone, 0x1f300
zzz, 0x1f4a4
atm, 0x1f3e7
wc, 0x1f6be
wheelchair, 0x267f
parking, 0x1f17f
u7a7a, 0x1f233
sa, 0x1f202
passport_control, 0x1f6c2
customs, 0x1f6c3
baggage_claim, 0x1f6c4
left_luggage, 0x1f6c5
mens, 0x1f6b9
womens, 0x1f6ba
baby_symbol, 0x1f6bc
restroom, 0x1f6bb
put_litter_in_its_place, 0x1f6ae
cinema, 0x1f3a6
signal_strength, 0x1f4f6
koko, 0x1f201
symbols, 0x1f523
abc, 0x1f524
abcd, 0x1f521
capital_abcd, 0x1f520
ng, 0x1f196
ok, 0x1f197
up, 0x1f199
cool, 0x1f192
new, 0x1f195
free, 0x1f193
zero, 0x0030,0x20e3
one, 0x0031,0x20e3
two, 0x0032,0x20e3
three, 0x0033,0x20e3
four, 0x0034,0x20e3
five, 0x0035,0x20e3
six, 0x0036,0x20e3
seven, 0x0037,0x20e3
eight, 0x0038,0x20e3
nine, 0x0039,0x20e3
keycap_ten, 0x1f51f
1234, 0x1f522
hash, 0x0023,0x20e3
asterisk, 0x002a,0x20e3
arrow_forward, 0x25b6
pause_button, 0x23f8
play_pause, 0x23ef
stop_button, 0x23f9
record_button, 0x23fa
eject, 0x23cf
track_next, 0x23ed
track_previous, 0x23ee
fast_forward, 0x23e9
rewind, 0x23ea
arrow_double_up, 0x23eb
arrow_double_down, 0x23ec
arrow_backward, 0x25c0
arrow_up_small, 0x1f53c
arrow_down_small, 0x1f53d
arrow_right, 0x27a1
arrow_left, 0x2b05
arrow_up, 0x2b06
arrow_down, 0x2b07
arrow_right_hook, 0x21aa
leftwards_arrow_with_hook, 0x21a9
twisted_rightwards_arrows, 0x1f500
repeat, 0x1f501
repeat_one, 0x1f502
arrows_counterclockwise, 0x1f504
arrows_clockwise, 0x1f503
musical_note, 0x1f3b5
notes, 0x1f3b6
heavy_dollar_sign, 0x1f4b2
currency_exchange, 0x1f4b1
copyright, 0x00a9
registered, 0x00ae
curly_loop, 0x27b0
loop, 0x27bf
end, 0x1f51a
back, 0x1f519
on, 0x1f51b
top, 0x1f51d
soon, 0x1f51c
radio_button, 0x1f518
white_circle, 0x26aa
black_circle, 0x26ab
red_circle, 0x1f534
blue_circle, 0x1f535
small_red_triangle, 0x1f53a
small_red_triangle_down, 0x1f53b
small_orange_diamond, 0x1f538
small_blue_diamond, 0x1f539
large_orange_diamond, 0x1f536
large_blue_diamond, 0x1f537
white_square_button, 0x1f533
black_square_button, 0x1f532
black_small_square, 0x25aa
white_small_square, 0x25ab
black_medium_small_square, 0x25fe
white_medium_small_square, 0x25fd
black_medium_square, 0x25fc
white_medium_square, 0x25fb
black_large_square, 0x2b1b
white_large_square, 0x2b1c
speaker, 0x1f508
mute, 0x1f507
sound, 0x1f509
loud_sound, 0x1f50a
bell, 0x1f514
no_bell, 0x1f515
mega, 0x1f4e3
loudspeaker, 0x1f4e2
speech_left, 0x1f5e8
eye_in_speech_bubble, 0x1f441,0x1f5e8
speech_balloon, 0x1f4ac
thought_balloon, 0x1f4ad
anger_right, 0x1f5ef
black_joker, 0x1f0cf
flower_playing_cards, 0x1f3b4
mahjong, 0x1f004
clock1, 0x1f550
clock2, 0x1f551
clock3, 0x1f552
clock4, 0x1f553
clock5, 0x1f554
clock6, 0x1f555
clock7, 0x1f556
clock8, 0x1f557
clock9, 0x1f558
clock10, 0x1f559
clock11, 0x1f55a
clock12, 0x1f55b
clock130, 0x1f55c
clock230, 0x1f55d
clock330, 0x1f55e
clock430, 0x1f55f
clock530, 0x1f560
clock630, 0x1f561
clock730, 0x1f562
clock830, 0x1f563
clock930, 0x1f564
clock1030, 0x1f565
clock1130, 0x1f566
clock1230, 0x1f567
flag_white, 0x1f3f3
flag_black, 0x1f3f4
checkered_flag, 0x1f3c1
triangular_flag_on_post, 0x1f6a9
rainbow_flag, 0x1f3f3,0x1f308
flag_af, 0x1f1e6,0x1f1eb
flag_ax, 0x1f1e6,0x1f1fd
flag_al, 0x1f1e6,0x1f1f1
flag_dz, 0x1f1e9,0x1f1ff
flag_as, 0x1f1e6,0x1f1f8
flag_ad, 0x1f1e6,0x1f1e9
flag_ao, 0x1f1e6,0x1f1f4
flag_ai, 0x1f1e6,0x1f1ee
flag_aq, 0x1f1e6,0x1f1f6
flag_ag, 0x1f1e6,0x1f1ec
flag_ar, 0x1f1e6,0x1f1f7
flag_am, 0x1f1e6,0x1f1f2
flag_aw, 0x1f1e6,0x1f1fc
flag_au, 0x1f1e6,0x1f1fa
flag_at, 0x1f1e6,0x1f1f9
flag_az, 0x1f1e6,0x1f1ff
flag_bs, 0x1f1e7,0x1f1f8
flag_bh, 0x1f1e7,0x1f1ed
flag_bd, 0x1f1e7,0x1f1e9
flag_bb, 0x1f1e7,0x1f1e7
flag_by, 0x1f1e7,0x1f1fe
flag_be, 0x1f1e7,0x1f1ea
flag_bz, 0x1f1e7,0x1f1ff
flag_bj, 0x1f1e7,0x1f1ef
flag_bm, 0x1f1e7,0x1f1f2
flag_bt, 0x1f1e7,0x1f1f9
flag_bo, 0x1f1e7,0x1f1f4
flag_ba, 0x1f1e7,0x1f1e6
flag_bw, 0x1f1e7,0x1f1fc
flag_br, 0x1f1e7,0x1f1f7
flag_io, 0x1f1ee,0x1f1f4
flag_vg, 0x1f1fb,0x1f1ec
flag_bn, 0x1f1e7,0x1f1f3
flag_bg, 0x1f1e7,0x1f1ec
flag_bf, 0x1f1e7,0x1f1eb
flag_bi, 0x1f1e7,0x1f1ee
flag_kh, 0x1f1f0,0x1f1ed
flag_cm, 0x1f1e8,0x1f1f2
flag_ca, 0x1f1e8,0x1f1e6
flag_ic, 0x1f1ee,0x1f1e8
flag_cv, 0x1f1e8,0x1f1fb
flag_bq, 0x1f1e7,0x1f1f6
flag_ky, 0x1f1f0,0x1f1fe
flag_cf, 0x1f1e8,0x1f1eb
flag_td, 0x1f1f9,0x1f1e9
flag_cl, 0x1f1e8,0x1f1f1
flag_cn, 0x1f1e8,0x1f1f3
flag_cx, 0x1f1e8,0x1f1fd
flag_cc, 0x1f1e8,0x1f1e8
flag_co, 0x1f1e8,0x1f1f4
flag_km, 0x1f1f0,0x1f1f2
flag_cg, 0x1f1e8,0x1f1ec
flag_cd, 0x1f1e8,0x1f1e9
flag_ck, 0x1f1e8,0x1f1f0
flag_cr, 0x1f1e8,0x1f1f7
flag_ci, 0x1f1e8,0x1f1ee
flag_hr, 0x1f1ed,0x1f1f7
flag_cu, 0x1f1e8,0x1f1fa
flag_cw, 0x1f1e8,0x1f1fc
flag_cy, 0x1f1e8,0x1f1fe
flag_cz, 0x1f1e8,0x1f1ff
flag_dk, 0x1f1e9,0x1f1f0
flag_dj, 0x1f1e9,0x1f1ef
flag_dm, 0x1f1e9,0x1f1f2
flag_do, 0x1f1e9,0x1f1f4
flag_ec, 0x1f1ea,0x1f1e8
flag_eg, 0x1f1ea,0x1f1ec
flag_sv, 0x1f1f8,0x1f1fb
flag_gq, 0x1f1ec,0x1f1f6
flag_er, 0x1f1ea,0x1f1f7
flag_ee, 0x1f1ea,0x1f1ea
flag_et, 0x1f1ea,0x1f1f9
flag_eu, 0x1f1ea,0x1f1fa
flag_fk, 0x1f1eb,0x1f1f0
flag_fo, 0x1f1eb,0x1f1f4
flag_fj, 0x1f1eb,0x1f1ef
flag_fi, 0x1f1eb,0x1f1ee
flag_fr, 0x1f1eb,0x1f1f7
flag_gf, 0x1f1ec,0x1f1eb
flag_pf, 0x1f1f5,0x1f1eb
flag_tf, 0x1f1f9,0x1f1eb
flag_ga, 0x1f1ec,0x1f1e6
flag_gm, 0x1f1ec,0x1f1f2
flag_ge, 0x1f1ec,0x1f1ea
flag_de, 0x1f1e9,0x1f1ea
flag_gh, 0x1f1ec,0x1f1ed
flag_gi, 0x1f1ec,0x1f1ee
flag_gr, 0x1f1ec,0x1f1f7
flag_gl, 0x1f1ec,0x1f1f1
flag_gd, 0x1f1ec,0x1f1e9
flag_gp, 0x1f1ec,0x1f1f5
flag_gu, 0x1f1ec,0x1f1fa
flag_gt, 0x1f1ec,0x1f1f9
flag_gg, 0x1f1ec,0x1f1ec
flag_gn, 0x1f1ec,0x1f1f3
flag_gw, 0x1f1ec,0x1f1fc
flag_gy, 0x1f1ec,0x1f1fe
flag_ht, 0x1f1ed,0x1f1f9
flag_hn, 0x1f1ed,0x1f1f3
flag_hk, 0x1f1ed,0x1f1f0
flag_hu, 0x1f1ed,0x1f1fa
flag_is, 0x1f1ee,0x1f1f8
flag_in, 0x1f1ee,0x1f1f3
flag_id, 0x1f1ee,0x1f1e9
flag_ir, 0x1f1ee,0x1f1f7
flag_iq, 0x1f1ee,0x1f1f6
flag_ie, 0x1f1ee,0x1f1ea
flag_im, 0x1f1ee,0x1f1f2
flag_il, 0x1f1ee,0x1f1f1
flag_it, 0x1f1ee,0x1f1f9
flag_jm, 0x1f1ef,0x1f1f2
flag_jp, 0x1f1ef,0x1f1f5
crossed_flags, 0x1f38c
flag_je, 0x1f1ef,0x1f1ea
flag_jo, 0x1f1ef,0x1f1f4
flag_kz, 0x1f1f0,0x1f1ff
flag_ke, 0x1f1f0,0x1f1ea
flag_ki, 0x1f1f0,0x1f1ee
flag_xk, 0x1f1fd,0x1f1f0
flag_kw, 0x1f1f0,0x1f1fc
flag_kg, 0x1f1f0,0x1f1ec
flag_la, 0x1f1f1,0x1f1e6
flag_lv, 0x1f1f1,0x1f1fb
flag_lb, 0x1f1f1,0x1f1e7
flag_ls, 0x1f1f1,0x1f1f8
flag_lr, 0x1f1f1,0x1f1f7
flag_ly, 0x1f1f1,0x1f1fe
flag_li, 0x1f1f1,0x1f1ee
flag_lt, 0x1f1f1,0x1f1f9
flag_lu, 0x1f1f1,0x1f1fa
flag_mo, 0x1f1f2,0x1f1f4
flag_mk, 0x1f1f2,0x1f1f0
flag_mg, 0x1f1f2,0x1f1ec
flag_mw, 0x1f1f2,0x1f1fc
flag_my, 0x1f1f2,0x1f1fe
flag_mv, 0x1f1f2,0x1f1fb
flag_ml, 0x1f1f2,0x1f1f1
flag_mt, 0x1f1f2,0x1f1f9
flag_mh, 0x1f1f2,0x1f1ed
flag_mq, 0x1f1f2,0x1f1f6
flag_mr, 0x1f1f2,0x1f1f7
flag_mu, 0x1f1f2,0x1f1fa
flag_yt, 0x1f1fe,0x1f1f9
flag_mx, 0x1f1f2,0x1f1fd
flag_fm, 0x1f1eb,0x1f1f2
flag_md, 0x1f1f2,0x1f1e9
flag_mc, 0x1f1f2,0x1f1e8
flag_mn, 0x1f1f2,0x1f1f3
flag_me, 0x1f1f2,0x1f1ea
flag_ms, 0x1f1f2,0x1f1f8
flag_ma, 0x1f1f2,0x1f1e6
flag_mz, 0x1f1f2,0x1f1ff
flag_mm, 0x1f1f2,0x1f1f2
flag_na, 0x1f1f3,0x1f1e6
flag_nr, 0x1f1f3,0x1f1f7
flag_np, 0x1f1f3,0x1f1f5
flag_nl, 0x1f1f3,0x1f1f1
flag_nc, 0x1f1f3,0x1f1e8
flag_nz, 0x1f1f3,0x1f1ff
flag_ni, 0x1f1f3,0x1f1ee
flag_ne, 0x1f1f3,0x1f1ea
flag_ng, 0x1f1f3,0x1f1ec
flag_nu, 0x1f1f3,0x1f1fa
flag_nf, 0x1f1f3,0x1f1eb
flag_kp, 0x1f1f0,0x1f1f5
flag_mp, 0x1f1f2,0x1f1f5
flag_no, 0x1f1f3,0x1f1f4
flag_om, 0x1f1f4,0x1f1f2
flag_pk, 0x1f1f5,0x1f1f0
flag_pw, 0x1f1f5,0x1f1fc
flag_ps, 0x1f1f5,0x1f1f8
flag_pa, 0x1f1f5,0x1f1e6
flag_pg, 0x1f1f5,0x1f1ec
flag_py, 0x1f1f5,0x1f1fe
flag_pe, 0x1f1f5,0x1f1ea
flag_ph, 0x1f1f5,0x1f1ed
flag_pn, 0x1f1f5,0x1f1f3
flag_pl, 0x1f1f5,0x1f1f1
flag_pt, 0x1f1f5,0x1f1f9
flag_pr, 0x1f1f5,0x1f1f7
flag_qa, 0x1f1f6,0x1f1e6
flag_re, 0x1f1f7,0x1f1ea
flag_ro, 0x1f1f7,0x1f1f4
flag_ru, 0x1f1f7,0x1f1fa
flag_rw, 0x1f1f7,0x1f1fc
flag_ws, 0x1f1fc,0x1f1f8
flag_sm, 0x1f1f8,0x1f1f2
flag_st, 0x1f1f8,0x1f1f9
flag_sa, 0x1f1f8,0x1f1e6
flag_sn, 0x1f1f8,0x1f1f3
flag_rs, 0x1f1f7,0x1f1f8
flag_sc, 0x1f1f8,0x1f1e8
flag_sl, 0x1f1f8,0x1f1f1
flag_sg, 0x1f1f8,0x1f1ec
flag_sx, 0x1f1f8,0x1f1fd
flag_sk, 0x1f1f8,0x1f1f0
flag_si, 0x1f1f8,0x1f1ee
flag_gs, 0x1f1ec,0x1f1f8
flag_sb, 0x1f1f8,0x1f1e7
flag_so, 0x1f1f8,0x1f1f4
flag_za, 0x1f1ff,0x1f1e6
flag_kr, 0x1f1f0,0x1f1f7
flag_ss, 0x1f1f8,0x1f1f8
flag_es, 0x1f1ea,0x1f1f8
flag_lk, 0x1f1f1,0x1f1f0
flag_bl, 0x1f1e7,0x1f1f1
flag_sh, 0x1f1f8,0x1f1ed
flag_kn, 0x1f1f0,0x1f1f3
flag_lc, 0x1f1f1,0x1f1e8
flag_pm, 0x1f1f5,0x1f1f2
flag_vc, 0x1f1fb,0x1f1e8
flag_sd, 0x1f1f8,0x1f1e9
flag_sr, 0x1f1f8,0x1f1f7
flag_sz, 0x1f1f8,0x1f1ff
flag_se, 0x1f1f8,0x1f1ea
flag_ch, 0x1f1e8,0x1f1ed
flag_sy, 0x1f1f8,0x1f1fe
flag_tw, 0x1f1f9,0x1f1fc
flag_tj, 0x1f1f9,0x1f1ef
flag_tz, 0x1f1f9,0x1f1ff
flag_th, 0x1f1f9,0x1f1ed
flag_tl, 0x1f1f9,0x1f1f1
flag_tg, 0x1f1f9,0x1f1ec
flag_tk, 0x1f1f9,0x1f1f0
flag_to, 0x1f1f9,0x1f1f4
flag_tt, 0x1f1f9,0x1f1f9
flag_tn, 0x1f1f9,0x1f1f3
flag_tr, 0x1f1f9,0x1f1f7
flag_tm, 0x1f1f9,0x1f1f2
flag_tc, 0x1f1f9,0x1f1e8
flag_tv, 0x1f1f9,0x1f1fb
flag_vi, 0x1f1fb,0x1f1ee
flag_ug, 0x1f1fa,0x1f1ec
flag_ua, 0x1f1fa,0x1f1e6
flag_ae, 0x1f1e6,0x1f1ea
flag_gb, 0x1f1ec,0x1f1e7
flag_us, 0x1f1fa,0x1f1f8
flag_uy, 0x1f1fa,0x1f1fe
flag_uz, 0x1f1fa,0x1f1ff
flag_vu, 0x1f1fb,0x1f1fa
flag_va, 0x1f1fb,0x1f1e6
flag_ve, 0x1f1fb,0x1f1ea
flag_vn, 0x1f1fb,0x1f1f3
flag_wf, 0x1f1fc,0x1f1eb
flag_eh, 0x1f1ea,0x1f1ed
flag_ye, 0x1f1fe,0x1f1ea
flag_zm, 0x1f1ff,0x1f1f2
flag_zw, 0x1f1ff,0x1f1fc
flag_ac, 0x1f1e6,0x1f1e8
flag_ta, 0x1f1f9,0x1f1e6
flag_bv, 0x1f1e7,0x1f1fb
flag_hm, 0x1f1ed,0x1f1f2
flag_sj, 0x1f1f8,0x1f1ef
flag_um, 0x1f1fa,0x1f1f2
flag_ea, 0x1f1ea,0x1f1e6
flag_cp, 0x1f1e8,0x1f1f5
flag_dg, 0x1f1e9,0x1f1ec
flag_mf, 0x1f1f2,0x1f1eb
united_nations, 0x1f1fa,0x1f1f3
asterisk_symbol, 0x002a
regional_indicator_z, 0x1f1ff
regional_indicator_y, 0x1f1fe
regional_indicator_x, 0x1f1fd
pound_symbol, 0x0023
tone1, 0x1f3fb
tone2, 0x1f3fc
tone3, 0x1f3fd
tone4, 0x1f3fe
tone5, 0x1f3ff
regional_indicator_w, 0x1f1fc
regional_indicator_v, 0x1f1fb
regional_indicator_u, 0x1f1fa
regional_indicator_t, 0x1f1f9
regional_indicator_s, 0x1f1f8
regional_indicator_r, 0x1f1f7
regional_indicator_q, 0x1f1f6
regional_indicator_p, 0x1f1f5
regional_indicator_o, 0x1f1f4
regional_indicator_n, 0x1f1f3
regional_indicator_m, 0x1f1f2
regional_indicator_l, 0x1f1f1
regional_indicator_k, 0x1f1f0
regional_indicator_j, 0x1f1ef
regional_indicator_i, 0x1f1ee
regional_indicator_h, 0x1f1ed
regional_indicator_g, 0x1f1ec
regional_indicator_f, 0x1f1eb
regional_indicator_e, 0x1f1ea
regional_indicator_d, 0x1f1e9
regional_indicator_c, 0x1f1e8
regional_indicator_b, 0x1f1e7
regional_indicator_a, 0x1f1e6
digit_nine, 0x0039
digit_eight, 0x0038
digit_seven, 0x0037
digit_six, 0x0036
digit_five, 0x0035
digit_four, 0x0034
digit_three, 0x0033
digit_two, 0x0032
digit_one, 0x0031
digit_zero, 0x0030
family_man_woman_boy, 0x1f468,0x1f469,0x1f466
couple_with_heart_woman_man, 0x1f469,0x2764,0x1f468
kiss_woman_man, 0x1f469,0x2764,0x1f48b,0x1f468